.NET Daily Fact	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSDailyNet.asmx	kevinc@xmlme.com ; mau@xmlme.com	Random	SOAP 		None
Marvel Comics	http://marvel.com/	https://gateway.marvel.com/v1/	http://developer.marvel.com	marvel-api-help@marvel.com	Entertainment	REST 		API Key
Mashery	http://www.mashery.com	http://api.mashery.com/v2/json-rpc/ or http://api.sandbox.mashery.com/v2/json-rpc/	http://support.mashery.com/docs/read/mashery_api	support@mashery.com	API	REST 		API Key
Masterbranch	http://www.masterbranch.com	https://masterbranch.com/api/1.0	https://masterbranch.com/api/1.0	contact@masterbranch.com	Jobs	REST 		API Token
MasterCard Lost-Stolen Account List	http://www.mastercard.com/	https://api.mastercard.com/fraud/loststolen/v1/account-inquiry?Format=XML	https://developer.mastercard.com/portal/display/api/Lost-Stolen+Account+List	GNP_Product_Support@mastercard.com	Security	REST 		OAuth
MasterCard Merchant Identifier	http://www.mastercard.com/	https://api.mastercard.com/merchantid/v1/merchantid	https://developer.mastercard.com/portal/display/api/Merchant+Identifier	apisupport@mastercard.com	Reference	REST 		OAuth
Mastercard MoneySend	http://www.mastercard.com/index.html	https://api.mastercard.com/moneysend/mapping/v1/card 	https://developer.mastercard.com/portal/display/api/MoneySend	https://developer.mastercard.com/portal/display/faqs/Contact+Us	Financial	REST 		API Key
Matchbox	http://matchbox.net/	https://app.admitpad.com/api/v2	http://matchbox.net/api/	api@matchbox.net	Education	REST 		Auth via cookie
MatchCollege	http://www.matchcollege.com/	http://api.matchcollege.com/colleges?	http://www.matchcollege.com/college-data-api	api_usage@matchcollege.com	Education	REST 		API Key
Mates	http://www.umich.edu/	http://127.0.0.1/mates0.4/mates.php	http://grocs.dmc.dc.umich.edu/~mates/	teammates@umich.edu	Social	SOAP 		HTTP Basic Authentication over SSL
Matrix SMS Gateway	http://www.smsmatrix.com	http://smsmatrix.com	http://www.smsmatrix.com/?sms-gateway	support@smsmatrix.com	Telephony	REST 		Username/Password
MavaIQ Currencies	http://www.mavaiq.com	http://api.mavaiq.com/v1/MavaIQCurrencies	https://developer.mavaiq.com/v1/service-explorer-mavaiq-currencies	info@mavaiq.com	Financial	REST 		AppID & AppKey
Mavenlink	http://www.mavenlink.com/	https://api.mavenlink.com/api/v1/	http://developer.mavenlink.com	support@mavenlink.com	Enterprise	HTTP 		OAuth 2.0
MaxMind MinFraud	http://www.maxmind.com/	http://minfraud.maxmind.com/app/ccv2r	http://dev.maxmind.com/minfraud/	support@maxmind.com	Security	SOAP 		API Key
MdotM	http://mdotm.com/	http://ads.mdotm.com/api/1.0/	http://docs.mdotm.com/index.php/Main_Page	support@mdotm.com	Advertising	REST 		API Key, User login
MECAPI	http://chasen.org/	http://chasen.org/~taku/software/mecapi/mecapi.cgi	http://chasen.org/~taku/software/mecapi/mecapi.cgi	yto@nais.to	Japanese	REST 		Public
MeeMix	http://www.meemix.biz	http://ws.meemix.com/mxws/services/mxws	http://www.meemix.biz/	api@meemix.com	Music	SOAP 		API Key
Megaventory	Megaventory	https://api.megaventory.com/v1/metadata?xsd=1	Megaventory API	info@megaventory.com	Inventory	XML 		API Key
Meme Generator	http://memegenerator.net/	http://version1.api.memegenerator.net	http://version1.api.memegenerator.net/	webmaster@memegenerator.net	Tools	REST 		Basic Authentication
Memento	http://mementoweb.org/	http://api.wayback.archive.org/	http://mementoweb.org/depot/native/ia/	memento-dev@googlegroups.com	Web Site Management	REST 		Public
Memset	http://www.memset.com	https://api.memset.com/	http://www.memset.com/apidocs/	support@memset.com	Enterprise	REST 		API Key, Scoped API Key
Mendeley	http://www.mendeley.com	https://mix.mendeley.com	Mendeley API	api@mendeley.com	Education	REST 		OAuth 2, API Key
Meniscus Real Time Calculator	http://www.meniscus.co.uk/	http://restdemo.meniscus.co.uk/	http://www.meniscus.co.uk/page.php?article=946&amp;name=Meniscus%20REST%20Web%20serv...	technical@meniscus.co.uk	Other	REST 		Username and password
MenuMania	http://www.menumania.co.nz/	http://www.menumania.co.nz/api/	http://www.menumania.co.nz/developers/	accounts@menumania.co.nz 	Entertainment	REST 		API Key
Mergent Annual Reports	http://mergent.com	http://developers.mergent.com/docs/v1/	http://www.mergent.com/solutions/data-collection-services	support@webservius.com	Financial	REST 		API Key
Mergent Company Fundamentals	http://mergent.com	http://developers.mergent.com/fdf/v1/	http://www.mergent.com/solutions/datafeeds/overview	support@webservius.com	Financial	REST 		API Key
Mergent Corporate Actions and Dividends	http://mergent.com	http://developers.mergent.com/ed/v1/corpActions	http://www.mergent.com/solutions/corporate-actions-pricing	support@webservius.com	Financial	REST 		API Key
Mesagraph	http://www.mesagraph.com/	http://api.mesagraph.com/blendedtv	https://developers.mesagraph.com/	tech@mesagraph.com	Social	REST 		API Key
Mesosphere	Mesosphere	http://mesosphere.io/	Mesosphere	support@mesosphere.io	Cloud	REST 		API Key
MessageGears	http://www.messagegears.com	https://api.messagegears.net/3.0/WebService	http://docs.messagegears.com/docs/web-services/	info@messagegears.com	Email	REST 		API Key
messagingPeople	http://www.messagingpeople.com/	http://www.messagingpeople.com/http_api/	http://www.messagingpeople.com	support@messagingpeople.com	Messaging	SOAP 		Username/Password
Met Office WOW	http://www.metoffice.gov.uk/	http://wow.metoffice.gov.uk/automaticreading?	http://wow.metoffice.gov.uk/support?category=dataformats	enquiries@metoffice.gov.uk	Weather	HTTP 		API Key
MetaCDN	http://www.metacdn.com	http://www.metacdn.com/api/	http://www.metacdn.com/apidocs/index.jsp	support@metacdn.com	Media	REST 		HTTP Digest access
MetaLayer	http://www.metalayer.com	http://www.api.metalayer.com/s/	http://wiki.metalayer.com/index.php?title=API	support@metalayer.com	Other	REST 		None
Metallizer	http://metallizer.dk/	http://metallizer.dk/api/	http://metallizer.dk/content/xml-http-api	jakabov-metallizer-2009@yahoo.dk	Music	HTTP 		None
Metascan Online Public	https://www.metascan-online.com/	https://scan.metascan-online.com/v2/	https://www.metascan-online.com/en/public-api	feedback@opswat.com	Security	REST 		API Key
Meteor Solutions	http://www.meteorsolutions.com/	https://api.meteorsolutions.com/	https://api.meteorsolutions.com/docs	sales@meteorsolutions.com	Advertising	REST 		Basic Authentication over SSL, API Key
Metricly Custom Data Import	https://metricly.com/	http://api.metricly.com/publish/	http://developer.metricly.com/wiki/CustomData	support@metricly.com	Enterprise	REST 		API Key, OAuth
METViewer	http://www.dtcenter.org/index.php	http://www.dtcenter.org/met/metviewer/servlet	http://www.dtcenter.org/met/metviewer/doc/web_service.html	johnsonp@ucar.edu	Weather	REST 		Public
micropayment GmbH	https://www.micropayment.de/	http://webservices.micropayment.de/public/	http://techdoc.micropayment.de/en	support@micropayment.de	Payments	SOAP 		API Key
Millistream Market Data	http://www.millistream.com/	http://mws.millistream.com/mws.fcgi	http://www.millistream.com/index.php/product-solutions	info@millistream.com	Financial	SOAP 		HTTP Basic Authentication
Mimeo	http://www.mimeo.com	https://developer.mimeo.com/api/	http://www.mimeo.com/support/mimeo-connect/	kin.lane@mimeo.com	Office	REST 		API Key
MINDBODY	http://mindbodyonline.com	http://clients.mindbodyonline.com	https://www.mindbodyonline.com/developers/api	api@mindbodyonline.com	Calendars	SOAP 		Username/Password
mingle.io	https://mingle.io	https://data.mingle.io	https://mingle.io/api	team@mingle.io	Search	HTTP 		API Key
Minus	http://minus.com/	http://minus.com/api/v2/	http://miners.github.io/MinusAPIv2/	info@min.us	Storage	REST 		OAuth 2
miRMaid	http://www.mirmaid.org/	http://current.mirmaid.org/	http://www.mirmaid.org/doku.php?id=rest-routes	unavailable	Science	REST 		None
Missatsamtal.se	http://missatsamtal.se	http://api.missatsamtal.se/	http://www.missatsamtal.se/api/	stefan.janson@gmail.com	Database	REST 		API Key
MitoMiner	http://mitominer.mrc-mbu.cam.ac.uk/	http://mitominer.mrc-mbu.cam.ac.uk/release-3.0/	https://intermine.readthedocs.org/en/latest/	info@mrc-mbu.cam.ac.uk	Science	REST 		Public
Mixcloud	http://www.mixcloud.com/	http://api.mixcloud.com/	http://www.mixcloud.com/developers/	api@mixcloud.com	Music	HTTP 		OAuth2
MLBS.net NAC Geoservices	http://www.nacgeo.com/	http://mlbs.net/nacgeoservicesV5.1/NACConverter.aspx	http://mlbs.net/nacgeoservicesv5.1/apidocument.htm	info@mlbs.net	Mapping	SOAP 		API Key
MmjMenu	http://www.mmjmenu.com	https://mmjmenu.com/api/v1/	https://mmjmenu.com/docs/api	info@mmjmenu.com	eCommerce	REST 		HTTP Basic Authentication over SSL, API Tokens
MnGeo Composite Image	http://www.mngeo.state.mn.us/	http://geoint.lmic.state.mn.us/cgi-bin/mncomp?	http://www.mngeo.state.mn.us/chouse/wms/composite_image.html	clearing.house@state.mn.us	Photos	REST 		Public
MnGeo Geospatial Image	http://www.mngeo.state.mn.us/	http://geoint.lmic.state.mn.us/cgi-bin/wms?	http://www.mngeo.state.mn.us/chouse/wms/wms_image_server_specs.html	clearing.house@state.mn.us	Mapping	REST 		Public
mobDB.net	https://www.mobdb.net	http://api.mobdb.net	https://www.mobdb.net	support@mobdb.net	Backend	REST 		API Key
Mobeelizer	http://www.mobeelizer.com	https://cloud.mobeelizer.com/sync/v2	http://docs.mobeelizer.com/	helpme@mobeelizer.com	Backend	REST 		API Key
MobFox	http://www.mobfox.com/	http://api.mobfox.com/api/	http://dev.mobfox.com/index.php?title=Main_Page	support@mobfox.com	Advertising	REST 		API Key
Mobile Commons	http://mobilecommons.com	https://{acme}.mcommons.com/api/	http://www.mobilecommons.com/mobile-commons-api/	info@mobilecommons.com	Telephony	REST 		HTTP Basic Authentication
Mobile Commons Legislative Lookup	http://www.mobilecommons.com	http://congress.mcommons.com/	http://www.mobilecommons.com/mobile-commons-api/legislative-lookup/	info@mobilecommons.com	Government	REST 		Public
MobileMinerApp	http://www.mobileminerapp.com	https://mobileminer.azurewebsites.net/api	http://www.mobileminerapp.com/#api	nate@mobileminerapp.com	Financial	REST 		API Key
Mogotest	http://mogotest.com/	https://mogotest.com/api/v1/	http://docs.mogotest.com/display/API/Test+Runs	support@mogotest.com	Testing	REST 		API Key
Mogreet	mogreet.com	https://api.mogreet.com/moms/	https://developer.mogreet.com	support@mogreet.com	Messaging	REST 		API Token and Client ID
Mogreet Transcoding	http://mogreet.com	https://api.mogreet.com/cm/	https://developer.mogreet.com/docs/transcoding/overview	support.developer@mogreet.com	Media	REST 		API Token and Client ID
Mondor Currency Exchange XML	http://www.mondor.org/default.aspx	http://www.mondor.org/ces/rates.asmx	http://www.mondor.org/cr.aspx	http://www.mondor.org/support.aspx	Financial	SOAP 		HTTP Basic Authentication
Money Toolkit	http://www.moneytoolkit.com/	https://www.moneytoolkit.com/pub/authenticate	http://www.moneytoolkit.com/2012/02/personal-bank-data-api/	info@moneytoolkit.com	Financial	REST 		Basic Authentication over SSL
MoneyBird	http://www.moneybird.com	https://company.moneybird.com	http://www.moneybird.nl/api	info@moneybird.com	Enterprise	REST 		HTTP Basic Auth, oAuth
MoneyScience	http://www.moneyscience.com/	http://www.MoneyScience.com/pg/api/rest/	http://www.moneyscience.com/pg/studio/	developers@moneyscience.com	Social	REST 		API Key
MongoHQ	https://mongohq.com/home	https://api.mongohq.com/mongohq-api	http://support.mongohq.com/mongohq-api/introduction.html	hello@mongohq.com	Database	REST 		HTTP Basic Authentication over SSL
Monitive	http://monitive.com/	https://rest.monitive.com	http://monitive.com/help/api/monitives-restful-api	contact@monitive.com	Tools	REST 		API Key
Monitor.us Open	Monitor.us	http://www.monitor.us/api/api.html	Monitor.us Open API	help@monitor.us	Monitoring	XML 		API Key
Monopond	http://www.monopond.com/	https://api.monopond.com/fax/soap/v2	http://www.monopond.com/	dale@monopond.com	Messaging	SOAP 		ws-security
Moodstocks	http://www.moodstocks.com	http://api.moodstocks.com/v2/	https://github.com/Moodstocks/moodstocks-api/wiki/api-v2-doc	contact@moodstocks.com	Photos	REST 		API Key, HTTP Digest
Morale	http://brilliantfantastic.com/	http://&lt;subdomain&gt;.teammorale.com/api/	https://www.teammorale.com/docs/api	github@brilliantfantastic.com	Project Management	REST 		Basic Authentication with API Key
Mosaik Solutions Cellmaps	http://www.mosaik.com/	https://api.cellmaps.com/	http://api.cellmaps.com/	sales@mosaik.com	Mapping	REST 		API Key
Mosami	http://www.mosami.com	https://www.mosami.com/api	https://www.mosami.com/devdocs/apigeneral.html	info@mosami.com	Video	REST 		HTTP Basic Authentication over SSL
Motime	http://www.motime.com	http://api.motime.com/chartsapi/contenttype/	http://access.motime.com	info@motime.com	Telephony	REST 		API Key
Mouse Resource Browser	http://www.fleming.gr/	urn:mrbws/wsdl	http://bioit.fleming.gr/mrb/data.jsp	chandras@fleming.gr	Science	SOAP 		None
Mouseflow	http://mouseflow.com/	http://mouseflow.com/api/	http://mouseflow.com/blog/2010/12/08/mouseflow-api-released/	info@mouseflow.com	Tools	REST 		API token
Mover.io	http://mover.io/	https://api.mover.io/connectors	https://mover.io/docs	info@mover.io	File Sharing	REST 		OAuth
Moves	http://moves-app.com/	https://api.moves-app.com/api/v1	https://dev.moves-app.com/	sampo@protogeo.com	Sports	REST 		OAuth 2.0, client ID
Mozenda	http://www.mozenda.com	https://api.mozenda.com/rest? 	http://www.mozenda.com/api	support@mozenda.com	Tools	REST 		API Key
Mugshot	http://blog.nikhilism.com/	http://mugshotapp.com/{file|url}	http://mugshotapp.com/	nsm.nikhil@gmail.com	Graphics	REST 		Public
MumbleBoxes	https://www.mumbleboxes.com	https://www.mumbleboxes.com/api/	https://www.mumbleboxes.com/faqs/23-do-you-have-an-api-where-do-i-find-your-api-...	contact@mumbleboxes.com	Telephony	REST 		API Key
Muselia	http://www.muselia.com/	http://www.muselia.com/apimuseums?	http://www.muselia.com/api	info@muselia.com	Education	JSONP 		None
Museumsvokabular	http://museum.zib.de/museumsvokabular/	urn:museumvok	http://museum.zib.de/museumsvokabular/index.php?main=tech-dok&amp;ls=9&amp;co=vi&amp;ln=en	http://museum.zib.de/museumsvokabular/index.php?main=kontakt&amp;ls=9&amp;co=vi&amp;ln=en	Education	SOAP 		None
Music Story Pro	Music Story	http://api.music-story.com/	http://developers.music-story.com/	musicstorypro@music-story.com	Music	HTTP 		OAuth, API Key
Music Xray S2O Partner	http://www.musicxray.com/	https://api.musicxray.com/	http://docs.musicxray.com/	business@musicxray.com	Music	REST 		API Key
Musicmetric	http://www.musicmetric.com	http://apib2.semetric.com/	http://developer.musicmetric.com/	api@musicmetric.com	Music	REST 		API Key
Musicovery	http://musicovery.com/	http://musicovery.com/api/	http://musicovery.com/api/doc/documentation.php	b2b@musicovery.com	Music	REST 		API Key
Musicplayr	http://www.musicplayr.com/	http://api.musicplayr.com.	http://blog.musicplayr.com/api	thorsten@musicplayr.com	Music	REST 		API Key
Musicshake	http://eng.musicshake.com	http://developers.musicshake.com/api/	http://developers.musicshake.com/	doxmo@naver.com	Music	REST 		API Key
Mutalyzer	http://www.lumc.nl/home/	http://mutalyzer.nl/2.0/services	https://mutalyzer.nl/webservices	mutalyzer@humgen.nl	Science	SOAP 		None
MutualMind	http://www.mutualmind.com/	https://api.mutualmind.net/v1/	http://dev.mutualmind.com/	info@mutualmind.com	Social	REST 		API Key
MXSave	http://www.mxsave.com	https://api.mxsave.com/	http://www.mxsave.com/developers.html	support@mxsave.com	Email	XML 		API Key, HTTP Basic Authentication
My Cycling Log	www.mycyclinglog.com	 http://www.mycyclinglog.com/api/	http://www.mycyclinglog.com/api/docs.php	http://www.mycyclinglog.com/contact.php	Sports	REST 		HTTP Basic Authentication
MyAds	https://www.rubiconproject.com	https://api.myads.com/services/v02	http://developer.myads.com/	acolson@rubiconproject.com	Advertising	SOAP 		HTTP Basic Authentication
MyBuilding	http://public.mybuilding.org/	http://api.mybuilding.org	https://developer.mybuilding.org/	info@mybuilding.org	Real Estate	REST 		API Key
MyDealBag	http://mydealbag.com	http://api.mydealbag.com/v1/	http://mydealbag.com/api	api@mydealbag.com	eCommerce	REST 		API Key
MyFonts	http://new.myfonts.com/	http://www.myfonts.com/soap/	http://dev.myfonts.com/	http://new.myfonts.com/help/	Reference	SOAP 		HTTP Basic Authentication over SSL
MyGasFeed	http://www.mygasfeed.com/	http://api.mygasfeed.com/ 	http://www.mygasfeed.com/keys/intro	info@mygasfeed.com	Transportation	REST 		API Key
MyGateSMS	http://mygatesms.com/	http://sms-33.mygatesms.com/	MyGateSMS - API Documentation	info@mygatesms.com	Messaging	REST 		API Key
myHealthAccount	http://www.myhealthaccount.com	https://api.myhealthaccount.com/r	http://www.myhealthaccount.com/API/myhealthaccount-api-documentation	info@infogosoft.com	Medical	REST 		API Key, OAuth
MyIntervals	http://www.myintervals.com	https://api.myintervals.com/	http://www.myintervals.com/api/resource.php?r=invoice	support@myintervals.com	Project Management	REST 		HTTP Basic Authentication over SSL
Myjson	http://myjson.com/	https://api.myjson.com/	Myjson - API	support@myjson.com	Storage	REST 		Unspecified
MyMovies	http://www.mymovies.dk	https://api.mymovies.dk/default.aspx	http://wiki.mymovies.dk/(X(1)S(r4bsnrrajzh5tj2upgrmt3nf))/Default.aspx?Page=My%2...	contact@mymovies.dk	Media	SOAP 		HTTP Basic Authentication
MyNetDiary Food Search	http://www.mynetdiary.com/index.html	https://www.mynetdiary.com/wsjs	http://www.mynetdiary.com/food-search-for-calorie-counters.html	info@mynetdiary.com	Medical	SOAP 		HTTP Basic Authentication
MyRobots	http://myrobots.com	http://bots.myrobots.com/	http://www.myrobots.com/wiki/API	http://robotshop.helpserve.com/index.php?_m=tickets&amp;_a=submit&amp;step=1&amp;departmentid=20	Other	HTTP 		API Key
MyShowroom.TV	http://myshowroom.tv/	http://myshowroom.tv/api/open.asmx	http://myshowroom.tv/api/open.asmx	infohu@myshowroom.tv	Video	SOAP 		HTTP Basic Authentication
MyTaskHelper	http://mytaskhelper.com/	https://mytaskhelper.com/	http://mytaskhelper.com/api/index	andrew@mytaskhelper.com	Database	REST 		API key over SSL
Nabaztag	http://www.nabaztag.com	http://api.nabaztag.com/vl/FR/api.jsp	http://blog.karotz.com/?p=1545&amp;lang=en	api@violet.net	Games	REST 		Serial Number, Token
NAC Real-time Conversion	http://www.nacgeo.com	http://mlbs.net/nacgeoservicesV5.0/Routing	http://www.nacgeo.com/nacconversion.asp	info@nacgeo.com	Tools	SOAP 		User Password
Namba.kg	http://namba.kg	http://api.namba.kg/	http://dev.namba.kg/api_description.php	puzanov@namba.kg	Social	REST 		HTTP Basic Authenticaiton
NameSilo	http://www.namesilo.com/	https://www.namesilo.com/api/	http://www.namesilo.com/api_reference.php	support@namesilo.com	Tools	REST 		API Key
NamSor Gendre	http://namesorts.com/	http://api.namsor.com/onomastics/api/	http://namesorts.com/api/	contact@namsor.com	Names	JSON 		Unspecified
National Cancer Institute SEER	http://seer.cancer.gov	https://api.seer.cancer.gov/rest/	https://api.seer.cancer.gov	seerweb@imsweb.com	Medical	REST 		API Key
National Map Viewer	http://nationalmap.gov/viewers.html	http://services.nationalmap.gov/ArcGIS/rest/services/	http://nationalmap.gov/viewer.html	tnm_help@usgs.gov	Mapping	SOAP 		Public
National Virtual Observatory	http://www.stsci.edu/portal/	ivoa.net.riws.v10	http://nvo.stsci.edu/vor10/riws.aspx	usvo-feedback@us-vo.org	Science	SOAP 		None
NativeX	http://nativex.com/	http://api.w3i.com	https://resources.nativex.com/display/revenue/Monetization+Overview	contact@nativeX.com	Backend	REST 		API Key
Nature.com Blogs	http://nature.com	http://api.nature.com/service/blogs	http://www.nature.com/developers/documentation/api-references/blogs-api/	developers@nature.com	Blogging	REST 		API Key
Navlost NWX Weather	http://www.navlost.eu	http://navlost.eu/aero/nwx	http://www.navlost.eu/	http://www.navlost.eu/contact	Weather	REST 		Public for limited access; or HTTP Basic Authentication
NBIC Peregrine	http://www.nbic.nl/	http://peregrine.nbiceng.net/	https://trac.nbic.nl/data-mining/	data-mining-users@trac.nbic.nl	Tools	REST 		None
NCEP North American Mesoscale	http://his.cuahsi.org/	http://www.cuahsi.org/his/1.0/ws/	http://river.sdsc.edu/wiki/(X(1)S(4j0u3e55m4nvrlawaa5lkabo))/Default.aspx?Page=N...	http://his.cuahsi.org/contactus.html	Weather	SOAP 		None
ncRNA fRNAdb	http://www.ncrna.org/	http://www.ncrna.org/frnadb/api/search/	http://www.ncrna.org/frnadb/doc/api_manual	http://www.ncrna.org/contact-info	Science	SOAP 		Public
Neighborland	https://neighborland.com/	https://neighborland.com/api/	https://neighborland.com/docs	mail@neighborland.com	Goals	REST 		OAuth2
NEOS	http://discovery.wisc.edu/morgridge/	http://neos-1.chtc.wisc.edu:3332	http://www.neos-server.org/neos/NEOS-API.html	support@neos-server.org	Tools	XML 		None
Nephics European VAT Number Validation	http://nephics.com/	http://nephics.com/euvat	http://nephics.com/euvat	jacob@nephics.com	Government	REST 		API Key
Nephoscale	http://www.nephoscale.com/	https://api.nephoscale.com/storage/	http://docs.nephoscale.com/	support@nephoscale.com	Storage	REST 		HTTP Basic Authentication
Netaxept	http://www.nets.eu/	https://epayment.bbs.no/Netaxept/	http://www.betalingsterminal.no/Netthandel-forside/Teknisk-veiledning/API/	info@nets.no	Payments	REST 		HTTP Basic Authentication
Netmera	http://www.netmera.com	https://api.netmera.com	http://www.netmera.com/resources/rest-api/	info@netmera.com	Tools	REST 		API Key
Network Norway Content Provider	http://www.networknorway.no/	https://cpa.nwn.no/cpaservice/webservice/sms/service.svc	http://www.networknorway.no	09060@networknorway.no	Messaging	SOAP 		HTTP Basic Authentication
New York Federal Reserve SOMA Holdings	http://www.ny.frb.org/index.html	http://markets.newyorkfed.org/api/	http://www.ny.frb.org/markets/soma/sysopen_accholdings.html	general.info@ny.frb.org	Financial	REST 		Public
New York Public Library Digital Collections	http://www.nypl.org/	http://api.repo.nypl.org/api/v1/	http://api.repo.nypl.org	repoapi@nypl.org	Search	REST 		Authentication Tokens
New York Times Article Search	http://www.nytimes.com	http://api.nytimes.com/svc/search/v1	http://developer.nytimes.com/docs/article_search_api	code@nytimes.com	News Services	REST 		API Key
New York Times Districts	http://nytimes.com	http://api.nytimes.com/svc/politics/v2/	http://developer.nytimes.com/docs/districts_api	code@nytimes.com	Government	REST 		API Key
New York Times Most Popular	http://nytimes.com	http://api.nytimes.com/svc/mostpopular/v2/	http://developer.nytimes.com/docs/most_popular_api/	code@nytimes.com	News Services	REST 		API Key
New York Times Newswire	http://www.nytimes.com	http://api.nytimes.com/svc/news/v1	http://developer.nytimes.com/docs/times_newswire_api	code@nytimes.com	News Services	REST 		API key
New York Times NY State Legislature	http://www.nytimes.com	http://api.nytimes.com/svc/politics/v1/ny/legislative	http://developer.nytimes.com/docs/ny_state_leg_api	code@nytimes.com	Government	REST 		API key
New York Times Real Estate	http://www.nytimes.com	http://api.nytimes.com/svc/real-estate/	http://developer.nytimes.com/docs/real_estate_api	code@nytimes.com	Real Estate	REST 		API Key
New York Times TimesTags	http://nytimes.com	http://api.nytimes.com/svc/timestags/suggest	http://developer.nytimes.com/docs/timestags_api/	code@nytimes.com	News Services	REST 		API Key
New Zealand Post Label Printing	http://www.nzpost.co.nz/	http://api.nzpost.co.nz/labels/	http://api.nzpost.co.nz/common	developer@nzpost.co.nz	Postal	HTTP 		API Key
New Zealand Post Locator	http://www.nzpost.co.nz/	http://api.nzpost.co.nz/locator/api/	http://api.nzpost.co.nz/locator	developer@nzpost.co.nz	Mapping	HTTP 		API Key
New Zealand Post Tracking	http://www.nzpost.co.nz	http://api.nzpost.co.nz/tracking/track	http://www.nzpost.co.nz/products-services/iphone-apps-apis/tracking-api	developer@nzpost.co.nz	Shipping	REST 		API Key
New Zealand Post Tracking Notification	http://www.nzpost.co.nz/	http://api.nzpost.co.nz/tracking-notification/api/	http://api.nzpost.co.nz/tracking-notification	developer@nzpost.co.nz	Postal	HTTP 		API Key
NewHaze	http://www.newhaze.com	http://connect.newhaze.com/api/	http://developers.newhaze.com/	contact@newhaze.com	Games	REST 		OAuth
NewsCred Platform	http://platform.newscred.com/	http://api.newscred.com	http://platform.newscred.com/index	platform@newscred.com	News Services	REST 		API Key
NewsKnowledge	http://www.newsknowledge.com	http://newsknowledge.com/api/rest.html	http://www.newsknowledge.com/products/web_service_api.html	http://www.newsknowledge.com/contact_us.html	News Services	REST 		API Key
Newslookup.com	http://www.newslookup.com/	 http://api.newslookup.com/	http://www.newslookup.com/Feeds/	kynast@newslookup.com	News Services	REST 		API Key & API Secret
Nexmo Wholesale SMS	http://nexmo.com/	http://rest.nexmo.com/sms/	https://www.nexmo.com/documentation/	join@nexmo.com	Messaging	REST 		HTTP Basic Authentication
Next Big Sound	http://www.nextbigsound.com/	http://www.api3.nextbigsound.com/	http://www.api3.nextbigsound.com/	api@nextbigsound.com	Music	HTTP 		API Key, Secret Key
Next Caller	http://nextcaller.com/	https://api.nextcaller.com/v1/	https://dev.nextcaller.com/documentation/next-caller-api/	support@nextcaller.com	Telephony	REST 		OAuth 2.0
NextDB	http://nextdb.net/	http://www.nextdb.net/api.js	http://www.nextdb.net/index.html#docs	info@nextdb.net	Database	JSON 		Username, password
Nexternal XML Tools	http://www.nexternal.com/	https://www.nexternal.com/shared/xml/	http://www.nexternal.com/xml/	interest@nexternal.com	eCommerce	HTTP 		API Key
Nimbb	http://www.nimbb.com/	http://player.nimbb.com/nimbb.swf	http://nimbb.com/Help/Api.aspx	support@nimbb.com	Video	REST 		API Key
Nimsoft CloudMonitor	http://www.nimsoft.com/	http://api.cloudmonitor.nimsoft.com/	http://cloudmonitor.nimsoft.com/en/feature/the-cloud-monitor-api.html	info@nimsoft.com	Networking	REST 		API Key
Ninja Blocks	http://ninjablocks.com/	https://api.ninja.is/	http://ninjablocks.com/pages/api-docs	help@ninjablocks.com	Tools	REST 		OAuth2
NJ Transit DepartureVision	http://www.njtransit.com	http://198.177.2.186:8088/TrainSchedule.asmx	https://www.njtransit.com/mt/mt_servlet.srv?hdnPageAction=MTDevLoginTo	info@njtransit.com	Transportation	REST 		Static IP
NOAA Climate Data Online	http://www.noaa.gov	http://www.ncdc.noaa.gov/cdo-services/services	http://www.ncdc.noaa.gov/cdo-web/webservices	ncdc.orders@noaa.gov	Weather	REST 		API Key
NOAA GOES SEM	http://www.ngdc.noaa.gov/	http://www.ngdc.noaa.gov/goes/sem/	http://www.ngdc.noaa.gov/goes/sem/	sem.goes@noaa.gov	Weather	REST 		Public
NOAA GOES Solar X-Ray Imager	http://www.ngdc.noaa.gov/	http://www.ngdc.noaa.gov/goes/sxi/	http://www.ngdc.noaa.gov/goes/sxi/index	sxi.goes@noaa.gov	Science	REST 		Public
Nobel Prize	http://www.nobelprize.org	http://api.nobelprize.org/v1	http://www.nobelprize.org/nobel_organizations/nobelmedia/nobelprize_org/develope...	technical@nobelprize.org	Database	REST 		None
NodePing	http://nodeping.com/	https://api.nodeping.com/api/1/	http://nodeping.com/	support@nodeping.com	Security	REST 		API Token
Nodester	http://nodester.com/	http://api.nodester.com/	http://nodester.com/api.html	chris@nodester.com	Cloud	REST 		HTTP Basic Authentication
Nokia Map Image	http://www.developer.nokia.com	http://m.nok.it	http://api.maps.nokia.com/en/restmaps/overview.html	locationapi@nokia.com	Mapping	REST 		API Key
Nokia Places	http://www.developer.nokia.com	http://places.nlp.nokia.com	http://api.maps.nokia.com/en/restplaces/overview.html	locationapi@nokia.com	Mapping	REST 		API Key
Noldus FaceReader	http://www.noldus.com/	http://www.noldus.com/	FaceReader API	info@noldus.nl	Recognition	XML 		Unspecified
Norwegian Meteorological Institute	http://met.no	http://api.met.no/weatherapi/	http://api.met.no/#english	kristinl@met.no	Weather	REST 		Public
Novasol	http://www.novasol.co.uk/	https://safe.novasol.com/api	http://www.novasol.co.uk/login/partner_solutions.html	novasol@novasol.us	Travel	REST 		API Key
