.NET Daily Fact	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSDailyNet.asmx	kevinc@xmlme.com ; mau@xmlme.com	Random	SOAP 		None
OpenStreetMap Name Finder	http://www.openstreetmap.org	null	http://wiki.openstreetmap.org/wiki/Namefinder	null	Mapping	REST 		null
OpenStreetMap Taginfo	http://taginfo.openstreetmap.org/	http://taginfo.openstreetmap.org/api/4/	http://wiki.openstreetmap.org/wiki/Taginfo/API	jochen@remote.org	Mapping	REST 		null
OpenTech	http://www.ot-sms.com/	http://www.ot-sms.com/ap/static/api/	http://www.ot-sms.com/_page.php?pid=13&amp;.rand=29100129&amp;app=0&amp;lang=en	support@opentech.me	Messaging	REST 		null
OpenTox	http://www.opentox.org/	null	http://www.opentox.org/dev/apis	http://www.opentox.org/contact-info	Medical	REST 		null
Opentracker Developer Analytics	http://www.opentracker.net/	http://www.opentracker.net	http://www2.opentracker.net/web-analytics/feature/analytics-reporting-api	support@opentracker.net	Web Site Management	REST 		HTTP Basic Authentication
OpenX	http://openx.org	null	http://www.openxsourcerestapi.com/	null	Advertising	REST 		Via session ID
OpenXC	http://openxcplatform.com/	null	http://openxcplatform.com/	null	Transportation	null		null
Opera Link	opera.com	opera.com	http://www.opera.com/docs/apis/linkrest/	null	Data	REST 		Unspecified
Opera Speed Dial	opera.com	opera.com	http://dev.opera.com/extensions/	null	Browsers	Unspecified 		Unspecified
Opera Stash	opera.com	opera.com	http://dev.opera.com/extensions/	null	Browsers	Unspecified 		Unspecified
Opinionage	http://opinionage.com/	https://opinionage.com/api	http://developer.opinionage.com/1/introduction/	info@opinionage.com	Social	REST 		OAuth
OpinionCrawl Sentiment Analysis	http://www.opinioncrawl.com	null	http://www.sensebot.net/sentimentapi.aspx	null	Sentiment	SOAP 		null
OPIS	http://www.opisretail.com/	null	http://www.opisnet.com/products/retail-fuel-station-prices.aspx	null	News Services	null		null
Opscode Chef Server	http://www.opscode.com/	null	http://docs.opscode.com/api_chef_server.html	info@opscode.com	Backend	REST 		null
OpsGenie	http://www.opsgenie.com/	https://api.opsgenie.com/v1/json/	http://support.opsgenie.com/customer/portal/topics/495390-web-api/articles	http://support.opsgenie.com/customer/portal/emails/new	Messaging	REST 		null
Opt It Mobile	http://www.optit.com/	http://api.optitmobile.com/1/	http://app.optitmobile.com/help/developers-api-getting-started	support@optit.com	Messaging	REST 		Basic Authentication
Optemo Search	http://www.optemo.com	null	http://optemo.com/api	sales@optemo.com	Search	null		null
OpTier	http://www.optier.com/	null	https://www.optier.com/technology/optier-technology/	support@optier.com	Tools	null		null
OptimalPayments Netbanx	null	https://webservices.optimalpayments.com/ilsWS/IlsService/v1	http://support.optimalpayments.com/docapi.asp	sales@optimalpayments.com	Payments	SOAP 		HTTPS with accountID and password
Optimizely	https://www.optimizely.com/	null	http://www.optimizely.com/docs/api	support@optimizely.com	Web Site Management	null		null
OptimoRoute	http://optimoroute.com/	https://api. optimoroute.com/v1/	http://optimoroute.com/web-service-api-v1-1/	support@optimoroute.com	Transportation	REST 		null
Opuss	http://www.opuss.com	http://api100.opuss.com/	http://opuss.com/developer/	api@opuss.com	Social	REST 		API Key
Orb	http://orb.com	https://api.orb.com/orb/xml (or /rss or /data)	https://developer.orb.com/wiki/Main_Page	null	Media	REST 		null
Orbis	http://www.orbisfn.com	null	http://www.orbisfn.com/api.os	info@orbisfn.com	Financial	null		null
Orchestrate.io	http://orchestrate.io/	null	http://orchestrate.io/	hello@orchestrate.io	Backend	null		null
ORCID	http://about.orcid.org/	http://api.devsandbox.orcid.org	http://orcid.org/about/community/orcid-technical-community	http://about.orcid.org/contact	Education	REST 		OAuth 2
OrderDog	http://www.orderdog.com/	null	http://services.orderdog.com/productservice.asmx	support@orderdog.com	Shipping	SOAP 		null
OrderHarmony	http://www.orderharmony.com/	null	https://api.orderharmony.com/apidoc	support@orderharmony.com	Enterprise	HTTP 		null
Orderwave	http://orderwave.com	null	http://ow2.orderwave.com/en_US/default	null	Shipping	null		null
Oregon Education	http://ofar.orvsd.org/	null	http://ofar.orvsd.org/content/ofar-products	josh.klein@state.or.us	Education	SOAP 		API Key
Oregon Liquor Prices	http://www.oregonliquorprices.com/	http://www.oregonliquorprices.com/api/v1/	http://www.oregonliquorprices.com/	null	Food	REST 		null
Oregon Metro RLIS	http://www.oregonmetro.gov	http://gis.oregonmetro.gov/rlisapi/	http://gis.oregonmetro.gov/rlisapi/default.htm	drc@oregonmetro.gov	Mapping	REST 		null
OrganiTask	http://www.organitask.com/web/en/index	http://www.organitask.com/api/v1/	http://www.organitask.com/web/en/api_guide	null	Tasks	JSON 		OAuth 1, OAuth 2
Orkut	http://google.com	http://sandbox.orkut.com	https://developers.google.com/orkut/	null	Social	GData 		Google AuthSub
Osmek	http://osmek.com	http://api.osmek.com/ 	http://osmek.com/docs/api-overview	null	Content Management	REST 		API Key
Osmosis	https://www.getosmosis.com/	https://www.getosmosis.com/api/resource/method 	https://www.getosmosis.com/api-doc	support@getosmosis.com	Tools	REST 		API Key
Ost.io	http://paulmillr.com/	http://api.ost.io/v1/	https://github.com/paulmillr/ostio-api	paul+site@paulmillr.com	Social	REST 		null
Ostext	http://ostext.org/	http://api.ostext.org/	http://ostext.org/api/	null	Tools	REST 		null
OSU Calendar Web Service	http://go.okstate.edu/	null	https://app.it.okstate.edu/osucalendar/documents/OSU%20Calendar%20Web%20Service....	webteam@okstate.edu	Calendars	SOAP 		null
Our Manna Daily Verses	http://www.ourmanna.com/	http://www.ourmanna.com/verses/api/	http://www.ourmanna.com/verses/api/	team@www.ourmanna.com	Reference	HTTP 		null
OurShelf	rshelf.com	null	http://beta.rshelf.com/api	developers@rshelf.com	eCommerce	null		null
Outpost.Travel Public	http://outpost.travel/	http://api.outpost.travel/	http://docs.outpost.travel/en/latest/	info@outpost.travel	Travel	REST 		null
Outspoken	outspoken.com	http://outspoken.com/api/	Outspoken	hello@outspoken.com	Messaging	XML 		Unspecified
Oventus	http://www.pageone.co.uk/	https//www.oventus.com/rest/v1/	https://www.oventus.com/developer/getting-started-api/	info@pageone.co.uk	Messaging	REST 		Username/Password
OverDrive	http://overdrive.com/	http://api.overdrive.com/v1	https://developer.overdrive.com/	null	Media	REST 		API Key
Overlake Golf and Country Club Photo Album	http://www.overlakegcc.com/	null	http://www.overlakegcc.com/A_Master/Net/PhotoGallery/PhotoAlbum.asmx?	null	Photos	SOAP 		null
Overpass OpenStreetMap	http://www.openstreetmap.org/	http://www.overpass-api.de/api/, http://overpass.osm.rambler.ru/cgi/	http://wiki.openstreetmap.org/wiki/Overpass_API	null	Mapping	HTTP 		None
OVERTURES SMS	http://sms.sendonlinesms.com/	http://sms.sendonlinesms.com/sendsmsv2.asp	http://sms.sendonlinesms.com/httpapi.asp	null	Messaging	REST 		null
Ow.ly	http://www.ow.ly	http://ow.ly/api/1.0/	http://ow.ly/api-docs	support@hootsuite.com	URL Shortener	REST 		API Key
OwnCloud	http://www.owncloud.org	null	http://api.owncloud.org/packages/Default.html	security@owncloud.com	File Sharing	REST 		API Key
Oxford English Dictionary	null	http://www.oed.com/srupage	http://public.oed.com/subscriber-services/sru-service/	onlineproducts@oup.com	Dictionary	XML 		HTTP Basic Authentication
Oxilion Antispam	http://www.oxilion.nl/	null	https://www.oxilion.nl/managed-services/	info@oxilion.nl	Email	SOAP 		null
Oxygen Cloud	https://oxygencloud.com/	null	https://oxygencloud.com/rest.html	null	Storage	REST 		null
Oxygen.next	http://oxygennext.com	null	http://wiki.oxygennext.com/index.php/Oxygen_REST_API#	null	Other	REST 		null
OZ Data Centa	http://www.ozdc.net	null	http://api.ozdc.net/	admin@ozdc.net	Security	REST 		None
OzMedia	http://ozmedia.com	null	http://www.ozmedia.com/api.html	http://www.ozmedia.com/contacts.html	Messaging	SOAP 		null
P4D	http://www.p4d.co.uk/	https://www.p4d.co.uk/p4d/api/v2/	http://www.p4d.co.uk/api	technical@p4d.co.uk	Shipping	HTTP 		API Key
Paago	http://www.revopayments.com/	null	http://www.paagoinvoice.com/developers.html	 support@paagoinvoice.com	Payments	REST 		HTTP Basic Authentication
Pachube	http://www.pachube.com	http://api.cosm.com/	https://xively.com/dev/docs/api/?from_cosm=true	support@cosm.com 	Other	REST 		API Key
packit4me	http://packit4me.com/home	null	http://packit4me.com/api	http://packit4me.com/contact	Tools	REST 		null
Pactas	http://www.pactas.com	https://itero.pactas.com/	http://developer.pactas.com/Docs/Reference	support@pactas.com	Financial	REST 		HTTP Basic Authentication, OAuth
Paddle	http://www.usepaddle.com/	https://merchant.paddle.to/	http://www.usepaddle.com/developers/	hello@usepaddle.com	Payments	REST 		HMAC
PaeDae	http://paedae.com/	null	http://paedae.com/developers/	developers@paedae.com	Advertising	null		null
Pagely Partner	https://page.ly/	https://api.pagely.com/ v1 	https://docs-api.pagely.com/	info@page.ly	Blogging	REST 		API Key
PageOne	http://www.pageone.co.uk/	null	http://www.pageone.co.uk/services/connect/integration	info@pageone.co.uk	Messaging	SMTP 		null
PagePeeker	http://pagepeeker.com/	null	http://pagepeeker.com/website-thumbnails-api/	null	Tools	REST 		null
Pagevamp	http://www.pagevamp.com/	null	http://www.pagevamp.com/developers	support@pagevamp.com	Web Site Management	null		null
PaleoDB	https://www.nescent.org/wg_evoinfo/Main_Page	http://paleodb.org/cgi-bin/bridge.pl	https://www.nescent.org/wg_evoinfo/PaleoDB	arlin.stoltzfus@nist.gov	Science	REST 		Public
Palma Resort	http://www.palma-resort.dk/	null	http://www.palma-resort.dk/WebService.asmx?	info@palma-resort.dk	Real Estate	SOAP 		null
PamFax	http://pamfax.biz	null	http://www.pamfax.biz/en/developers/introduction/	null	Fax	HTTP 		null
Panda	http://pandastream.com	http://api.pandastream.com	http://www.pandastream.com/docs/api	null	Video	REST 		Shared secret access key
Pando	http://pando.com	http://cache.pando.com/soapservices/	http://developers.pandonetworks.com/	null	File Sharing	REST 		null
Panelesms Send	http://www.panelesms.com/	http://tempuri.org/	http://www.panelesms.com/post/send.asmx	null	Advertising	SOAP 		null
Panl	https://www.panl.com/	https://api.panl.com/	https://www.panl.com/documentation/api-guide/	support@panl.com	Tools	REST 		HTTP Basic Authentication over SSL
Panopta	http://www.panopta.com/	https://api2.panopta.com/v2/	http://www.panopta.com/2013/09/13/brand-new-panopta-api/	devteam@panopta.com	Tools	REST 		null
Panopto Upload	Panopto	http://support.panopto.com/pages/PanoptoApiHelp/Index.html	Panopto Upload API	support@panopto.com	Video	JSON 		API Key
Panoramio	http://panoramio.com	http://www.panoramio.com/map/get_panoramas.php	http://www.panoramio.com/api/widget/api.html	questions@panoramio.com	Photos	REST 		None
Papa Texts	http://www.papatexts.com/	null	http://www.papatexts.com/sms-api-overviews.html	pt@papasims.com	Messaging	REST 		null
PaperBack Swap	http://paperbackswap.com	null	http://www.paperbackswap.com/developers/	null	Other	REST 		null
Paperlex	https://paperlex.com/	https://api.paperlex.com/v1	https://api.paperlex.com/	info@paperlex.com	Enterprise	REST 		API token
Papertrail	https://papertrailapp.com/	https://papertrailapp.com/api/v1	https://papertrailapp.com/	support@papertrailapp.com	Analytics	REST 		HTTP Basic Authentication
Papirus	https://papirus.net/	https://papirus.net/restapi/	https://papirus.net/api	contact@papirus.net	Enterprise	SOAP 		OAuth
Parallel Kingdom Trade Data	http://www.parallelkingdom.com	null	http://guide.parallelkingdom.com/index.php/Trade_Data_API	null	Games	REST 		null
Parcel Pro	https://www.parcelpro.com/	null	https://www.parcelpro.com/public/sectors/sectors.aspx	null	Shipping	null		null
ParcelCheck	http://www.parcelcheck.org	null	http://parcelcheck.org/api/	null	Shipping	null		null
ParcelGo	http://parcelgo.ru/	api.parcelgo.ru	ParcelGo	 tech@parcelgo.ru	Shipping	REST 		API Key, OAuth 2
ParcelMonkey	http://www.parcelmonkey.co.uk	http://www.parcelmonkey.co.uk/api/pmapi100.php	http://www.parcelmonkey.co.uk/supercharged	http://www.parcelmonkey.co.uk/contactus2.php	Shipping	XML 		API Key
Park Shark	http://www.parkshark.eu/	http://api.parkshark.nl/	http://api.parkshark.nl/	jc@glimworm.com	Tools	HTTP 		null
ParkingInMotion	http://www.parkinginmotion.com	null	http://www.parkme.com/	sales@parkinginmotion.com	Transportation	REST 		null
ParkWhiz	http://parkwhiz.com	http://www.parkwhiz.com/json_api/	http://www.parkwhiz.com/developers/	null	Database	REST 		API Key
Parlay X	http://www.ozeki.hu/	null	http://www.ozekisms.com/index.php?owpn=95&amp;info=product-manual/developers-guide	null	Telephony	SOAP 		null
ParsCit	http://wing.comp.nus.edu.sg/portal/	http://citeseerx.org/algorithms/parscit/wsdl	http://wing.comp.nus.edu.sg/parsCit/#ws	kanmy@comp.nus.edu.sg	Science	SOAP 		None
Parse.ly	http://parse.ly	null	http://www.parsely.com/pricing.html	null	Analytics	null		null
Parseco	http://www.parseco.com/	api.parseco.com	https://github.com/parseco	info@parseco.com	Messaging	REST 		Http Basic
Parsel	http://www.parsel.io/	https://api.parsel.com/v2/	http://www.parsel.io	contact@parsel.io	Shipping	REST 		API Key
Parsify	http://parsify.me/	null	https://www.mashape.com/parsify/	support@parsify.me	Tools	REST 		API Key
Paspartout	http://paspartout.com	null	http://api.paspartout.com/	info@paspartout.com	Other	REST 		API Key
PassDock	http://passdock.com/	https://api.passdock.com/api/v1	https://api.passdock.com/doc	questions@passdock.com	Tools	REST 		API Key
PassHound	http://passhound.com	null	http://passhound.com/api.html	troy.simon@gmail.com	Payments	null		null
PassKit	http://passk.it/	null	http://passkit.com/#/passkit-api	null	Tools	REST 		API Key
Passphrase Random Password	http://sparkler.co/	null	http://sparkler.co/password/password.php	roggio@yahoo.com	Security	SOAP 		None
PassSlot	https://www.passslot.com	https://api.passslot.com/v1	https://www.passslot.com/developer/api/resources	null	Payments	REST 		API Key
PassSource	http://www.passsource.com/	http://www.passsource.com/apiLogin	http://www.passsource.com/apiInfo.php	support+passsource@kudit.com	Tools	REST 		API Key
Passta	http://bibiserv.techfak.uni-bielefeld.de/	http://bibiwsserv.techfak.uni-bielefeld.de/passta/axis/passtaPort	http://bibiserv.techfak.uni-bielefeld.de/passta/webservice.html	bibi-help@techfak.uni-bielefeld.de	Science	SOAP 		None
PassVerse	https://passverse.azurewebsites.net/	https://passverseapi.azurewebsites.net/api/v1/	http://www.passverse.com/documentation	tomas@passverse.com	Payments	REST 		API Key
Path	https://path.com	null	https://path.com/developers#intro	null	Social	null		null
Pathable	http://www.pathable.com	http://api.pathable.com/v1/	http://pathable.com/mobile-event-app/	developers@pathable.com	Project Management	REST 		API Token
Pathbase	http://eulep.pdn.cam.ac.uk/	http://pathbase1.pdn.cam.ac.uk:8080/axis/Pathbase2_SOAP.jws	http://pathbase1.pdn.cam.ac.uk:8080/	webservervices@pathbase.net	Science	SOAP 		null
Pathfinder	http://pathfinder-xml.com	null	http://www.pathfinder-xml.com/	null	Other	SOAP 		null
PATLive	patlive.com	https://my.patlive.com/api/v1.0/	http://www.patlive.com/apis/	null	Telephony	REST 		HTTP Digest Authentication
Paxum	http://www.paxum.com/	https://www.paxum.com/payment/api/paymentAPI.php	https://www.paxum.com/payment_docs/page.php?name=apiIntroduction	null	Payments	REST 		API Key
Pay It Square	http://www.payitsquare.com	null	http://www.payitsquare.com/api	null	Payments	REST 		API Key
PayAnywhere	http://payanywhere.com	null	http://www.payanywhere.com/developers	developers@payanywhere.com	Payments	null		API Key
PayBy.Me	http://www.payby.me/main	null	http://www.payby.me/products	info@payby.me	Payments	null		null
PayChoice Payment Gateway	http://www.paychoice.com.au/	https://secure.paychoice.com.au/services/V2/	http://www.paychoice.com.au/developers-merchant-api/	support@paychoice.com.au	Payments	SOAP 		User name and password, HTTP Basic Authentication SSL
Paydiant	http://www.paydiant.com/	null	http://www.paydiant.com/solution/technology.html	info@paydiant.com	Payments	null		null
PayGround Express Checkout	http://payground.se/	https://webservices.payground.se/v1/RESTApi/	http://www.payground.se/epayments/index.php	info@payground.se	Payments	SOAP 		null
PayJunction	http://payjunction.com/	null	http://developer.payjunction.com/	null	Payments	REST 		HTTP Basic Authentication
PayLeap	http://www.payleap.com	https://uat.payleap.com/transactservices.svc	http://developer.payleap.com	support@payleap.com	Payments	SOAP 		HTTP Basic over SSL
PayLoadz	http://blogspot.com	null	http://blog.payloadz.com/2008/04/new-payloadz-api-application.html	null	Storage	SOAP 		Via API credentials
Paymate	http://www.paymate.com/	http://www.paymate.com/schema/api/1.0/	http://www.paymate.com/cms/index.php/resources/integrating-paymate/paymate-api	clientservices@paymate.com.au	Payments	HTTP 		null
Payment Vision Pay	http://www.paymentvision.com	null	http://www.paymentvision.com/(X(1)S(ompd5djofgdk4r55kieccn2e))/Payment-Gateway/D...	null	Payments	SOAP 		API Key
PaymentEvolution	http://www.paymentevolution.com	null	http://www.paymentevolution.com/developer	info@paymentevolution.com	Financial	null		null
PaymentExpress	null	https://sec.paymentexpress.com/WS/PXWS.asmx.	http://www.paymentexpress.com/technical_resources/ecommerce_nonhosted/webservice...	devsupport@paymentexpress.com	Payments	SOAP 		null
Payments Gateway	http://paymentsgateway.com	null	http://www.paymentsgateway.com/developers.aspx	null	Payments	SOAP 		API Key
PaymentVault	http://www.auricsystems.com	null	https://www.auricsystems.com/products/paymentvault-tokenization/receive-store-to...	null	Payments	JSON 		null
PaymentVision Pay	http://www.paymentvision.com	null	http://www.paymentvision.com/(X(1)S(s3iehj45rhkxw245z0rlmz45))/Payment-Gateway/D...	support@paymentvision.com	Payments	SOAP 		API Key
Paymill	null	https://api.paymill.de/v2/	https://www.paymill.com/en-gb/documentation-3/index.html	support@paymill.de	Payments	REST 		Basic Authentication over SSL, API Key
Paymo	http://paymo.biz	http://api.paymo.biz/service/	http://api.paymo.biz/	http://paymo.biz/paymo-contact.html	Enterprise	REST 		API Key
PayNearMe	http://paynearme.com	null	http://www.paynearme.com/en/merchants#products_and_pricing	info@paynearme.com	Payments	null		null
PayNetEasy	http://www.payneteasy.com	null	http://payneteasy.com/support/documents/integration-api-merchant.html	info@payneteasy.com	Payments	REST 		HTTP Basic Authentication over SSL
Paynoy	http://www.paynoy.com/	http://www.paynoy.com/api	https://www.paynoy.com/api-documentation.html	null	eCommerce	REST 		API Key
PayOnDelivery	http://payondelivery.com	null	https://payondelivery.com/apip	customersupport@payondelivery.com	Payments	null		null
PayPal	http://paypal.com	null	https://developer.paypal.com/	http://www.paypal.com/us/cgi-bin/helpscr?cmd=_help&amp;t=escalateTab	Payments	REST 	http://www.apihub.com/paypal/api/paypal-rest-api?utm_source=programmableweb&amp;utm_...	null
PayPal Adaptive Accounts	https://www.paypal.com/	https://svcs.sandbox.paypal.com/AdaptiveAccounts/	https://developer.paypal.com/webapps/developer/docs/classic/products/adaptive-ac...	null	Payments	SOAP 		API Key
PayPal Adaptive Payments	https://www.paypal.com/	https://svcs.paypal.com/AdaptivePayments/	https://developer.paypal.com/webapps/developer/docs/classic/products/adaptive-pa...	null	Payments	SOAP 		API Key (API Username/Password)
PayPal MassPay	https://www.paypal.com/	null	https://developer.paypal.com/webapps/developer/docs/classic/products/mass-pay/	null	Payments	SOAP 		API Key
PayPal Payflow Pro	https://www.paypal.com/	null	https://developer.paypal.com/webapps/developer/docs/classic/products/payflow-gat...	null	Payments	SOAP 		API Key
PayPal Permissions	http://paypal.com	null	https://developer.paypal.com/webapps/developer/docs/classic/products/#permission...	null	Security	null		Username/Password
PayPal Segmentation Service	http://x.com	https://identity.x.com/scores/	https://developer.paypal.com/webapps/developer/docs/classic/api/Segmentation_Ser...	null	Tools	HTTP 		OAuth
PayPoint	http://www.paypoint.net/	https://www.secpay.com/java-bin/ValCard	http://www.paypoint.net/support/gateway/integration-guides/	support@paypoint.net	Payments	REST 		API Key
paysafecard	http://www.paysafecard.com/	null	https://www.paysafecard.com/en-global/business/downloads/	techsupport@paysafecard.com	Payments	SOAP 		HTTP Basic Authentication
PaySimple	http://paysimple.com	null	http://developer.paysimple.com/	null	Payments	null		null
Paysius	http://www.paysius.com	null	http://paysius.com/api	null	Financial	REST 		HTTP Basic Authentication over SSL
Payson	https://www.payson.se/	https://api.payson.se/1.0/Pay/,https://api.payson.se,https://www.payson.se/paysecure/ 	http://api.payson.se/#Gettingstarted	https://www.payson.se/help/contact/	Payments	null		HTTPS
PayTech EzPay Checkout	http://www.paytechco.com/	null	https://paytechco.com/?pag=api	info@paytechco.com 	Payments	REST 		null
PayTrace	http://www.paytrace.com/	https://paytrace.com/api/	https://paytrace.com/api.html?s=d&amp;m=d	support@paytrace.com	Payments	REST 		API Key
PayWay	http://www.westpac.com.au/	null	https://www.payway.com.au/downloads/WBC/PayWay_API_Developers_Guide.pdf	payway@qvalent.com	Payments	SOAP 		null
Payza	https://www.payza.com/	https://api.payza.com/svc/api.svc/	https://dev.payza.com/integration-tools/api	null	Payments	HTTP 		null
PBS Image Transformation Service	http://pbs.org	null	https://projects.pbs.org/confluence/display/ITS/Introduction	awbentley@pbs.org	Tools	HTTP 		null
PBS TV Schedules	http://pbs.org	http://tvschedules.pbs.org/tvschedules/api/rest/	https://projects.pbs.org/confluence/display/tvsapi/Home	null	Entertainment	REST 		API Key
PBS Universal User Authentication	http://open.pbs.org	https://login.pbs.org/api/v1.0/	https://projects.pbs.org/confluence/display/uua/PBS+User+API+Design	awbentley@pbs.org	Authentication	REST 		2 legged auth, API Key
PBwiki	http://pbwiki.com	null	http://edumanual.pbworks.com/w/page/58006589/Home	null	Wiki	REST 		API Key
PC Monitor	https://www.mobilepcmonitor.com	null	https://www.mobilepcmonitor.com/api	support@mobilepcmonitor.com	Security	REST 		API Key
PC2Paper Letter Pricing	http://www.pc2paper.co.uk/	http://www.pc2paper.co.uk/datagetpostage.asp	http://www.pc2paper.org/PermaLink,guid,a772d14c-a632-401b-9fd6-d3cc858af5fd.aspx	null	Other	REST 		null
Pcons	http://pcons.net/	http://wsdl.sbc.su.se/pcons	http://pcons.net/	bjorn@sbc.su.se	Science	SOAP 		null
PDBj	http://pdbj.org	http://rest.pdbj.org	http://pdbj.org/#!help?PID=515	null	Medical	REST 		Open
PDF Converter	http://www.freepdfconvert.com/	http://do.convertapi.com/Pdf2Image	http://www.convertapi.com/	support@baltsoft.com	Tools	REST 		API Key
PDF Generator	http://www.danielprocter.com/	null	http://api.danielprocter.com/	null	Office	SOAP 		null
PDF24 Javascript PDF	http://en.pdf24.org/	http://doc2pdf.pdf24.org/js/api.js	http://en.pdf24.org/javascript-pdf-api.html	null	Office	null		null
PDF2Data	http://www.cloudforpeople.com/	http://pdf2data.cloudforpeople.com/api/	http://www.cloudforpeople.com/en/products/documentation	info@cloudforpeople.com	PDF	REST 		API Key
PDFize	http://a4mani.it/	null	https://www.mashape.com/dcaravana/PDFize	null	Tools	HTTP 		null
PDFmyURL	http://pdfmyurl.com	null	http://pdfmyurl.com/html-to-pdf-api	mail@pdfmyurl.com	Office	REST 		HTTP Basic Authentication
PDFremix	http://pdfremix.com	http://pdfremix.com/load/	https://pdfremix.sfileapp.com/api/	null	Tools	REST 		None
PDXCouncilConnect	http://www.portlandoregon.gov	http://api.portlandoregon.gov/	https://github.com/eGovPDX/PDXCouncilConnect-API-Resources	null	Government	REST 		null
Peachnote	http://www.peachnote.com/	http://www.peachnote.com/rest/api/v0/	http://www.peachnote.com/api.html	api@peachnote.com	Music	REST 		API Key
Pearson Correlation Coefficient	http://pearsoncorrelation.com/	http://pearsoncorrelation.com/api/v1.groovy	http://pearsoncorrelation.com/	null	Tools	XML 		None
Pearson Dictionaries	http://www.pearson.com/	http://api.pearson.com/v2/dictionaries	https://developer.pearson.com/apis/dictionaries/	api-developer@pearson.com	Dictionary	REST 		null
Pearson FT Education	https://developer.pearson.com/	https://api.pearson.com/v2/ft/articles	https://developer.pearson.com/apis/ft-education-api/	api-developer@pearson.com	Education	HTTP 		API Key
Pearson Kitchen Manager	http://www.pearson.com/	http://api.pearson.com/kitchen-manager/v1	http://developer.pearson.com/apis/pearson-kitchen-manager/	api-developer@pearson.com	Food	REST 		null
Peecho	http://www.peecho.com/	null	http://www.peecho.com/simple-print-api	info@peecho.com	Photos	REST 		API Key
PeekaCity	http://peekacity.com	http://www.peekacity.com/PeekacityWS.asmx?WSDL	http://www.peekacity.com/help/API.aspx	null	Mapping	REST 		Via developer ID
Peer39	http://www.peer39.com/	null	http://www.peer39.com/technology/advertising-technology/	bizdev@peer39.com	Advertising	SOAP 		null
Peer5 Downloader	http://peer5.com/	null	http://peer5.com/downloader/land.html	admin@peer5.com 	Browsers	JSON 		API Key
PeerJS	http://peerjs.com/	http://cdn.peerjs.com/0/peer.js	https://github.com/peers/peerjs	team@peerjs.com	File Sharing	null		null
PeerReach	http://peerreach.com	http://api.peerreach.com/v1	http://peerreach.com/api/overview	null	Social	REST 		None
Pelican Climate Control	http://www.pelicanwireless.com/	https://demo.officeclimatecontrol.net/api	http://www.pelicanwireless.com/technical-briefs/climate-control-api-interface-sp...	sales@PelicanWireless.com	Tools	HTTP 		Basic Authentication over SSL
Pemilu Campaign Finance Report	http://pemiluapi.org/	http://api.pemiluapi.org/campaignfinance/api/contributions	http://docs.laporandanakampanyeapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Election Results	http://pemiluapi.org/	http://api.pemiluapi.org/results/api/hasil_legislatif	http://docs.electionresultsapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu FAQ Presiden	http://pemiluapi.org/	http://api.pemiluapi.org/faq-presiden/api/questions	http://docs.faqpresiden.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Geographic	http://pemiluapi.org/	http://api.pemiluapi.org/geographic/api/caleg	http://docs.geographicapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Laporan Pelanggaran	http://pemiluapi.org/	http://api.pemiluapi.org/laporan_pelanggaran/api/reports	http://docs.electionviolationreportapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Pendidikan	http://pemiluapi.org/	http://api.pemiluapi.org/pendidikan/api/pertanyaan	http://docs.pendidikanapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Peraturan	http://pemiluapi.org/	http://api.pemiluapi.org/pertanyaan/api/questions	http://docs.peraturanapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Presidential Candidate	http://pemiluapi.org/	http://api.pemiluapi.org/calonpresiden/api/	http://docs.calonpresidenapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
Pemilu Stamps	http://pemiluapi.org/	http://api.pemiluapi.org/stamps/api/stamps	http://docs.stampsapi.apiary.io/	contact@pemiluapi.org	Politics	HTTP 		API Key
PencePay	https://www.pencepay.com	https://service.pencepay.com/api/	http://developer.pencepay.com	support@pencepay.com	Payments	REST 		API Key
Penguin Classics	http://www.pearson.com/	http://api.pearson.com/penguin/classics/v1	https://developer.pearson.com/apis/penguin-classics/	api-developer@pearson.com	Other	REST 		API Key
Peninsula Truck Rate Quote	http://www.peninsulatruck.com/Default.aspx	null	http://www.peninsulatruck.com/Rates/Default.aspx	CustServ@peninsulatruck.com	Shipping	SOAP 		HTTP Basic Authentication
Penki Top 100	http://penki.lt/	null	http://top100.penki.lt/	info@top100.lt	null	SOAP 		null
Penny Currency	http://www.pennycurrency.com	null	https://pennycurrency.com/apiguide	null	Payments	REST 	http://www.apihub.com/penny-currency-sa/api/penny-currency-api?utm_source=Progra...	HTTP Basic Authentication over SSL
Penolo	http://penolo.com	null	http://danzambonini.com/penolo-updates/	hello@penolo.com	Social	REST 		null
PeopleAggregator	http://peopleaggregator.org	null	http://wiki.peopleaggregator.org/WSAPI	null	Social	REST 		Username and password
